cpu_num,cpu_percent,memory_info
42,99.8,4445.70703125
42,98.7,4445.70703125
42,103.5,4445.70703125
42,94.5,4445.70703125
42,104.6,4445.70703125
42,98.8,4445.70703125
42,99.7,4445.70703125
42,99.5,4445.70703125
42,98.7,4451.69140625
42,45.1,4464.30859375
42,55.2,4471.4609375
42,49.5,4478.6796875
42,49.7,4485.125
42,55.2,4491.5703125
42,49.8,4497.7578125
42,49.9,4504.19921875
42,49.5,4609.625
42,96.8,4798.0859375
42,100.2,4989.640625
42,103.2,5183.7734375
42,96.9,5380.484375
42,99.6,5574.359375
42,100.5,5772.6171875
42,102.5,5971.90625
42,106.0,6042.10546875
42,43.6,6047.22265625
42,100.9,6047.22265625
42,100.6,6047.22265625
42,100.1,6047.22265625
42,99.6,6047.22265625
42,101.2,6047.22265625
42,100.0,6047.22265625
42,100.3,6047.22265625
42,95.8,6047.22265625
42,101.1,6047.22265625
42,100.8,6047.22265625
42,99.9,6047.22265625
42,100.2,6047.22265625
42,95.6,6047.22265625
42,100.6,6047.22265625
42,100.1,6047.22265625
42,100.0,6047.28515625
42,100.9,6047.28515625
42,100.7,6047.28515625
42,95.9,6047.28515625
42,100.4,6047.28515625
42,100.0,6047.28515625
42,100.8,6047.28515625
42,100.3,6047.28515625
42,100.1,6047.28515625
42,101.3,6047.28515625
42,96.7,6047.28515625
42,100.7,6047.28515625
42,100.5,6047.28515625
42,101.3,6047.28515625
42,96.8,6047.28515625
42,100.8,6047.28515625
42,100.4,6047.28515625
42,97.2,6047.375
42,53.8,6057.1796875
43,48.8,6067.97265625
43,48.6,6069.1953125
43,98.1,6070.11328125
43,44.6,6070.11328125
43,101.7,6070.6015625
43,107.0,6070.6015625
43,53.5,6070.71875
43,101.7,6070.71875
43,102.5,6070.72265625
43,102.6,6070.7890625
43,101.8,6070.7890625
43,102.4,6070.7890625
43,98.2,6070.7890625
43,101.7,6070.7890625
43,102.5,6070.7890625
43,102.4,6070.79296875
43,97.2,6070.8125
43,80.1,6071.0546875
43,102.5,6071.0546875
43,101.8,6071.23828125
43,100.6,6071.23828125
43,98.0,6071.3046875
43,84.0,6071.51953125
43,79.3,6072.01171875
43,102.2,6072.01171875
43,102.2,6072.2265625
43,101.8,6072.2265625
43,102.3,6072.2265625
43,97.7,6072.2265625
43,101.4,6072.2265625
43,102.4,6072.2265625
43,102.5,6072.2265625
43,101.6,6072.2265625
43,102.4,6072.2265625
43,98.0,6072.32421875
43,102.0,6072.32421875
43,102.5,6072.32421875
43,102.4,6072.3671875
43,101.9,6072.3671875
43,98.0,6072.4453125
43,102.3,6072.49609375
43,102.0,6072.49609375
43,100.6,6072.49609375
43,102.4,6072.49609375
43,102.1,6072.49609375
43,101.0,6072.49609375
43,97.7,6072.49609375
43,102.2,6072.49609375
29,137.0,6074.390625
29,101.5,6074.390625
29,97.0,6074.390625
29,101.1,6074.390625
29,98.1,6074.390625
29,102.2,6074.390625
29,101.3,6074.390625
29,97.5,6074.390625
29,101.8,6074.390625
29,96.6,6074.390625
29,101.7,6074.390625
29,101.5,6074.390625
29,96.4,6074.390625
29,100.0,6074.390625
29,101.7,6074.390625
29,101.0,6074.390625
29,96.3,6074.390625
29,102.0,6074.390625
29,97.3,6074.390625
29,101.0,6074.390625
29,101.8,6074.390625
29,97.4,6074.390625
29,101.0,6074.390625
29,97.6,6074.390625
29,101.7,6074.390625
29,96.7,6074.390625
29,101.8,6074.390625
29,101.8,6074.390625
29,96.5,6074.390625
29,99.9,6074.390625
29,101.8,6074.390625
29,101.1,6074.390625
29,96.3,6074.390625
29,101.2,6074.390625
29,101.6,6074.390625
29,101.1,6074.390625
29,97.6,6074.390625
29,101.8,6074.390625
29,96.4,6074.390625
29,101.7,6074.390625
29,101.8,6074.390625
29,96.5,6074.390625
29,101.0,6074.390625
29,97.4,6074.390625
29,101.2,6074.390625
29,100.4,6074.390625
29,102.0,6074.390625
29,96.6,6074.390625
29,100.2,6074.390625
29,97.6,6074.390625
29,101.2,6074.390625
29,100.6,6074.390625
29,101.7,6074.390625
29,97.1,6074.390625
29,100.9,6074.390625
29,101.7,6074.390625
29,97.0,6074.390625
29,101.3,6074.390625
29,96.6,6074.390625
29,102.0,6074.390625
29,101.9,6074.390625
29,96.9,6074.390625
29,100.9,6074.390625
29,97.3,6074.390625
29,101.8,6074.140625
29,79.4,6072.890625
29,100.8,6072.890625
29,97.3,6072.890625
29,101.9,6072.890625
29,100.9,6072.890625
29,96.7,6072.890625
29,101.6,6072.890625
29,97.7,6072.890625
29,105.4,6072.890625
29,96.4,6072.890625
29,101.7,6072.890625
29,97.0,6072.890625
29,101.3,6072.890625
29,101.0,6072.890625
29,97.3,6072.890625
29,101.9,6072.890625
29,96.5,6072.890625
29,100.4,6072.890625
29,102.0,6072.890625
29,101.2,6072.890625
29,96.1,6072.890625
29,100.8,6072.890625
29,97.2,6072.890625
29,101.7,6072.890625
29,100.9,6072.890625
29,100.8,6072.890625
29,97.0,6072.890625
29,101.6,6072.890625
29,101.1,6072.890625
29,100.3,6072.890625
29,101.5,6072.890625
29,97.5,6072.890625
29,101.2,6072.890625
29,101.9,6072.890625
29,97.5,6072.890625
29,100.3,6072.640625
29,92.5,6058.140625
29,96.5,6058.140625
29,102.1,6058.140625
29,101.9,6058.140625
29,97.5,6058.140625
29,101.3,6051.578125
29,57.6,5806.328125
29,45.1,5513.328125
29,47.1,5331.578125
29,47.9,5224.828125
29,48.0,5055.078125
29,48.7,4986.578125
29,54.5,4865.828125
29,45.1,4636.328125
29,56.0,4156.078125
29,47.0,3702.828125
29,104.4,3702.828125
29,98.0,3702.828125
29,97.0,3702.828125
29,104.3,3702.828125
29,98.0,3702.828125
29,102.2,3702.828125
29,98.5,3672.078125
29,54.8,2093.6953125
29,73.8,2073.45703125
29,68.8,2074.32421875
29,100.7,2072.2734375
29,99.7,1975.171875
29,76.2,1975.53515625
29,96.0,0.0
