cpu_num,cpu_percent,memory_info
170,108.8,2817.2265625
170,136.4,2853.48046875
170,122.2,2817.68359375
170,163.0,2865.34375
173,122.1,2817.22265625
173,102.2,2817.234375
173,109.3,2817.40625
173,143.0,2864.46875
173,142.4,2817.18359375
173,204.0,2817.4296875
176,108.6,2817.69140625
176,135.5,2817.18359375
176,100.9,2817.1875
176,170.3,2817.6875
176,150.0,2817.43359375
176,116.0,2783.3828125
176,116.8,2813.97265625
177,123.0,2814.08203125
177,96.0,2814.6171875
177,102.4,2814.09375
177,102.7,2813.8515625
177,129.8,2756.5078125
177,110.1,2811.9375
177,82.3,2758.4375
177,96.3,2803.3671875
178,102.4,2805.36328125
178,144.0,2805.62890625
178,96.0,2755.87109375
178,102.1,2847.64453125
178,108.9,2811.8046875
178,102.3,2811.8046875
178,122.9,2811.8046875
179,130.0,2815.8125
180,143.7,2815.34765625
180,143.8,2815.30859375
180,123.8,2866.10546875
180,109.0,2815.30859375
180,150.7,2815.30859375
180,116.6,2815.31640625
180,144.0,2815.31640625
181,110.1,2815.359375
181,136.8,2815.359375
181,110.0,2815.36328125
181,103.2,2815.8203125
182,137.3,2815.57421875
182,164.3,2815.3203125
182,130.3,2815.56640625
182,143.7,2815.3203125
182,134.1,2815.359375
182,143.4,2815.83203125
182,170.7,2815.359375
182,157.0,2815.3671875
182,137.0,2766.96484375
182,124.2,2822.39453125
182,95.7,2756.8828125
182,126.6,2807.3984375
182,109.3,2756.1171875
182,130.2,2811.546875
182,109.4,2774.10546875
182,123.5,2829.79296875
182,95.5,2965.66015625
182,114.8,2791.0
182,116.3,2757.67578125
182,130.5,2813.36328125
182,102.4,2940.20703125
182,114.8,2792.59375
182,102.4,2767.77734375
182,123.4,2823.98046875
182,95.8,2956.23828125
182,121.4,2793.17578125
182,109.4,2806.1171875
182,123.2,2844.28515625
182,157.0,2807.78125
182,163.5,2807.58984375
182,170.6,2807.796875
182,150.1,2807.7890625
182,150.4,2809.1640625
182,183.6,2813.75
182,130.0,2813.984375
182,164.0,2813.78515625
182,150.3,2813.78515625
182,143.2,2813.77734375
182,150.5,2813.78515625
182,137.0,2813.78515625
182,143.4,2813.77734375
182,170.1,2813.77734375
182,143.3,2813.78515625
182,129.7,2813.78515625
182,122.4,2813.734375
182,122.4,2813.78515625
182,130.0,2813.734375
182,130.0,2813.77734375
182,144.0,2814.93359375
182,130.1,2854.6484375
182,115.8,2814.92578125
182,150.5,2814.7265625
182,178.6,2815.83203125
182,144.1,2815.82421875
182,164.5,2815.83203125
182,130.1,2815.83203125
182,129.9,2815.82421875
182,130.0,2815.82421875
182,163.8,2815.82421875
182,129.5,2815.82421875
182,176.6,2815.81640625
182,170.0,2815.8203125
182,163.7,2815.81640625
182,149.9,2815.81640625
182,190.9,2815.8203125
182,157.1,2815.83203125
182,157.4,2815.8203125
182,150.1,2815.81640625
184,150.5,2815.81640625
184,130.2,2816.03515625
184,184.7,2815.828125
184,164.1,2815.82421875
184,130.0,2815.82421875
184,163.8,2815.828125
184,150.5,2815.78125
184,137.2,2815.828125
184,170.1,2816.02734375
184,116.1,2860.65234375
184,129.4,2816.29296875
184,143.5,2815.82421875
184,143.4,2816.03125
184,102.3,2785.28125
184,103.0,2838.46875
184,143.7,2795.61328125
184,123.3,2807.875
184,132.6,2809.015625
184,143.6,2808.97265625
184,177.7,2812.53125
184,156.8,2812.9921875
184,157.0,2812.73828125
184,150.2,2865.26953125
184,136.3,2812.48828125
184,116.1,2812.4921875
184,170.2,2852.0859375
184,122.2,2812.48828125
184,123.2,2812.4921875
184,157.1,2855.48046875
184,129.8,2816.00390625
184,95.7,2772.62109375
184,130.4,2898.421875
184,134.7,2810.69140625
184,102.0,2772.1796875
184,135.9,2805.73828125
184,148.9,2858.01953125
184,135.7,2805.23828125
184,177.2,2811.4140625
184,102.0,2780.12890625
184,115.9,2797.17578125
184,102.0,2840.87890625
184,129.0,2796.921875
184,129.0,2796.66796875
184,156.6,2797.3984375
184,143.5,2856.0390625
184,122.4,2804.359375
184,157.0,2772.39453125
184,109.5,2901.05859375
184,128.8,2811.05078125
184,88.6,2777.015625
184,115.1,2876.84375
184,114.8,2837.32421875
184,122.5,2805.453125
184,113.3,2873.35546875
184,122.1,2828.59765625
184,88.6,2778.94140625
184,109.2,2916.78125
184,127.9,2794.24609375
184,149.1,2766.68359375
184,121.0,2878.40234375
184,121.5,2807.8984375
184,95.6,2766.60546875
184,109.8,2884.54296875
184,108.2,2809.6953125
184,102.5,2775.7265625
184,136.3,2900.890625
184,128.2,2812.703125
184,88.4,2777.265625
184,136.8,2893.70703125
184,108.5,2811.66796875
184,95.7,2775.7265625
184,136.6,2800.0234375
184,122.7,2857.9140625
184,122.3,2873.87109375
184,121.5,2872.7734375
184,122.1,2879.140625
184,121.8,2816.03515625
184,169.8,2787.03125
184,103.2,2812.8046875
184,163.4,2866.21484375
184,135.6,2870.46875
184,108.0,2824.34375
184,135.9,2826.0859375
184,102.1,2779.875
184,116.1,2848.96875
184,88.2,2794.50390625
184,157.1,2862.3046875
184,81.5,2885.08203125
184,114.9,2810.11328125
184,95.5,2771.08984375
184,129.5,2821.8984375
184,118.7,2813.53125
184,95.5,2768.88671875
184,102.9,2807.5078125
184,163.7,2765.0
184,116.7,2834.0859375
184,102.3,2787.83984375
184,102.7,2758.83984375
184,95.8,2867.09765625
184,122.1,2882.34375
184,122.1,2865.77734375
184,122.3,2872.58984375
184,129.2,2875.88671875
184,115.5,2867.37890625
184,115.3,2863.37890625
184,108.7,2815.28125
184,149.4,2811.546875
184,149.7,2857.46875
184,94.9,2861.87109375
184,109.0,2867.8046875
184,156.4,2867.80859375
184,149.4,2868.90625
184,142.5,2816.9453125
184,143.1,2809.20703125
184,95.6,2818.44921875
184,88.3,2762.1328125
184,89.1,2805.015625
184,143.2,2842.66015625
184,122.5,2808.8671875
184,122.9,2824.2734375
184,116.2,2802.68359375
184,177.1,2802.8828125
184,135.9,2848.9296875
185,142.2,2806.46875
185,129.4,2855.97265625
185,135.9,2811.03515625
185,122.5,2811.08203125
185,143.1,2811.08203125
185,142.8,2811.08203125
185,142.9,2811.2734375
185,129.2,2812.5859375
185,136.5,2812.5859375
185,136.1,2853.5625
185,135.9,2756.9453125
185,122.2,2797.92578125
185,143.4,2812.859375
186,122.3,2812.859375
186,122.4,2812.8125
186,169.8,2818.23828125
186,169.2,2788.96875
186,175.7,2815.96875
186,142.0,2815.9609375
186,122.0,2875.71875
186,108.0,2797.25390625
186,95.6,2771.0390625
186,96.0,2810.43359375
186,92.2,2835.92578125
186,121.8,2802.8203125
186,149.3,2811.578125
186,135.9,2816.9375
186,135.9,2816.9375
186,136.0,2816.93359375
186,102.1,2754.09375
186,137.7,2808.48828125
186,95.2,2778.85546875
186,95.0,2808.96484375
186,108.1,2811.1640625
186,128.4,2811.36328125
186,148.8,2811.62890625
186,115.6,2811.58984375
186,149.5,2814.8828125
186,149.5,2815.13671875
186,108.8,2847.45703125
186,114.4,2815.37109375
186,128.6,2815.37109375
186,142.2,2815.5703125
186,122.5,2753.296875
186,103.1,2818.40625
186,143.2,2821.45703125
186,95.1,2753.296875
186,109.2,2804.6953125
186,122.6,2818.69140625
186,129.3,2806.609375
186,95.6,2814.41015625
186,115.6,2814.21484375
186,122.5,2814.21484375
186,128.7,2818.80859375
186,135.5,2787.1953125
186,102.5,2815.06640625
186,115.5,2819.37109375
186,135.7,2801.63671875
186,143.5,2812.8671875
186,136.2,2810.30078125
186,122.3,2815.21484375
186,135.6,2815.4296875
186,128.8,2815.17578125
186,119.9,2815.42578125
186,142.6,2815.17578125
186,190.5,2818.92578125
186,95.4,2782.46875
186,109.0,2811.49609375
186,170.1,2849.859375
186,115.2,2812.68359375
186,170.1,2757.28515625
186,96.0,2799.1484375
186,143.0,2840.75390625
186,115.3,2814.02734375
186,88.4,2779.4609375
186,102.4,2817.40625
186,108.6,2801.44921875
186,123.2,2811.5546875
186,143.0,2815.83984375
186,149.6,2781.4375
186,116.1,2807.453125
186,176.9,2807.68359375
186,115.9,2778.03515625
186,109.6,2805.30078125
186,177.9,2811.48828125
186,123.3,2772.29296875
186,110.3,2808.33984375
186,170.3,2812.23828125
186,157.3,2813.8125
186,130.3,2815.80078125
186,136.4,2816.05859375
186,122.8,2816.56640625
186,177.2,2816.56640625
186,136.1,2753.5546875
186,124.1,2793.84375
186,177.7,2814.1015625
186,169.7,2784.0703125
186,102.6,2756.625
186,130.3,2812.296875
186,102.6,2780.70703125
186,109.5,2892.33984375
186,122.1,2802.48828125
186,102.8,2772.59375
186,116.6,2813.9375
186,143.4,2815.55859375
186,129.4,2815.75
186,109.2,2815.765625
186,102.8,2854.671875
186,115.4,2817.8515625
186,136.3,2818.4140625
186,109.4,2755.5390625
186,103.1,2790.359375
186,149.8,2806.32421875
186,149.8,2862.15234375
186,115.0,2860.83203125
186,108.7,2865.44921875
186,121.7,2871.87109375
186,115.1,2795.5
186,102.7,2757.1875
186,103.0,2764.10546875
186,103.2,2794.625
186,129.6,2817.8125
188,102.5,2753.54296875
188,109.9,2802.0078125
188,102.8,2806.87109375
188,136.9,2812.3359375
188,150.2,2813.40234375
188,123.1,2814.04296875
188,108.8,2814.015625
189,102.3,2972.8125
189,126.7,2788.625
189,115.7,2840.1875
189,81.1,2981.98046875
189,106.8,2788.5625
189,116.3,2843.21875
189,74.8,2756.98828125
189,110.5,2811.3828125
189,102.6,2964.78125
189,128.1,2788.87890625
189,102.8,2842.76171875
189,88.6,2757.046875
189,103.4,2804.48046875
190,95.2,2951.69140625
190,121.5,2789.83984375
190,109.4,2843.72265625
190,81.8,2757.05859375
190,144.3,2795.4296875
190,143.2,2853.00390625
190,142.1,2877.3046875
190,142.4,2796.171875
190,130.3,2810.94140625
190,116.2,2810.9375
190,177.1,2810.43359375
190,123.1,2810.94140625
190,150.5,2810.43359375
190,120.5,2810.9453125
190,156.5,2859.91796875
190,129.2,2880.35546875
190,142.5,2889.83984375
190,135.5,2804.28125
190,136.3,2804.52734375
190,163.4,2810.671875
190,115.5,2780.73828125
190,123.4,2809.40234375
190,163.4,2811.92578125
190,122.8,2812.109375
190,116.1,2868.05078125
190,88.4,3041.55078125
190,113.8,2777.08984375
190,96.0,2834.32421875
190,88.9,2891.0390625
190,81.8,3085.1640625
190,107.0,2785.703125
190,89.2,2841.90234375
190,95.5,2899.13671875
190,74.8,3085.015625
190,93.5,2784.7109375
190,96.1,2841.171875
190,95.4,2898.40625
190,68.0,3077.32421875
169,93.7,2784.578125
169,89.2,2841.296875
169,95.2,2898.52734375
169,74.7,3092.40234375
169,100.0,2783.484375
169,95.7,2840.203125
169,95.1,2897.4375
169,74.5,3078.421875
169,100.5,2788.83984375
169,88.9,2845.04296875
169,95.1,2900.98828125
169,81.1,3113.16796875
169,133.1,2785.34375
169,115.9,2811.9609375
169,170.1,2811.9296875
169,115.6,2856.76171875
169,135.0,2862.48046875
169,108.4,2812.09375
169,109.1,2814.60546875
169,102.3,2852.0078125
169,115.5,2814.60546875
169,169.5,2850.03125
169,115.1,2864.97265625
169,135.5,2816.921875
169,102.4,2779.0625
169,109.6,2753.40625
169,123.7,2809.33984375
169,102.6,2831.203125
169,170.2,2758.10546875
169,116.2,2856.58984375
169,121.9,2811.0546875
169,121.8,2861.578125
172,121.7,2812.38671875
172,183.6,2812.8984375
172,136.1,2783.56640625
172,102.8,2811.44921875
172,150.4,2811.453125
172,163.4,2811.9140625
172,170.4,2857.8203125
172,135.8,2881.87890625
172,121.8,2790.89453125
172,170.7,2809.13671875
172,150.1,2813.734375
172,116.1,2785.890625
172,116.6,2805.38671875
172,143.4,2815.69140625
172,163.9,2816.203125
172,143.6,2867.81640625
172,142.8,2815.9453125
172,163.9,2815.69140625
172,128.5,2816.203125
172,164.0,2815.94140625
172,149.9,2865.8359375
172,135.9,2886.7109375
172,114.9,2853.09765625
172,135.5,2878.359375
172,134.8,2815.73046875
172,142.0,2815.73046875
172,142.9,2815.734375
172,143.0,2815.734375
172,156.8,2815.7265625
172,169.9,2815.7265625
172,176.4,2815.73046875
172,176.5,2815.734375
172,149.1,2815.734375
172,143.1,2815.7265625
172,143.2,2815.7265625
172,156.3,2815.734375
172,136.8,2815.734375
172,136.5,2815.6875
172,115.8,2815.9296875
172,115.5,2853.65625
172,122.4,2816.30078125
172,122.4,2816.25390625
172,170.0,2816.4921875
172,156.9,2816.453125
172,122.8,2816.4921875
172,149.5,2816.4921875
172,156.9,2816.453125
172,157.0,2816.4921875
172,156.8,2816.9609375
172,156.3,2850.12109375
172,94.8,2816.70703125
172,156.2,2816.49609375
172,149.6,2816.4921875
172,142.9,2816.4921875
172,130.0,2816.4921875
172,129.5,2816.4921875
172,129.4,2816.4921875
172,176.8,2816.4921875
172,163.7,2816.453125
172,163.2,2789.48828125
172,123.2,2808.62109375
172,122.7,2808.66015625
173,129.7,2808.61328125
173,129.8,2808.66015625
173,157.0,2811.51953125
173,184.4,2813.68359375
173,129.4,2767.83984375
173,123.4,2795.82421875
173,143.0,2811.0703125
173,150.0,2816.79296875
173,149.9,2816.74609375
173,115.6,2816.74609375
173,153.9,2768.76171875
173,115.4,2839.0234375
173,128.4,2803.37890625
173,169.4,2810.21875
173,162.6,2811.90625
173,115.2,2811.90625
173,115.6,2778.53515625
173,109.1,2804.63671875
173,156.4,2821.33984375
173,163.0,2799.17578125
173,136.4,2800.02734375
173,149.7,2860.42578125
173,141.3,2866.140625
173,101.6,2799.3515625
173,95.4,2813.5
173,136.4,2813.55078125
173,122.5,2784.75
173,95.7,2812.46875
173,156.0,2820.53125
173,115.5,2800.4375
173,109.2,2815.58984375
173,135.8,2779.59375
173,102.9,2812.3125
173,156.2,2845.23828125
173,101.2,2812.0625
173,163.3,2812.26171875
173,122.8,2812.26953125
173,116.0,2862.2578125
173,135.3,2815.18359375
173,115.9,2815.18359375
173,176.8,2815.43359375
173,123.0,2815.4375
173,142.8,2815.43359375
173,108.9,2847.1484375
173,115.2,2815.234375
173,129.2,2815.42578125
173,148.2,2856.32421875
173,121.3,2815.18359375
173,170.4,2815.234375
173,150.0,2815.4296875
173,129.3,2878.73828125
173,142.0,2816.11328125
173,129.1,2816.11328125
173,122.9,2816.11328125
173,129.5,2816.11328125
173,129.7,2816.31640625
173,163.0,2867.97265625
173,121.6,2816.11328125
173,169.8,2816.109375
173,161.3,2816.40234375
174,107.6,2816.0625
174,161.7,2842.02734375
174,122.4,2878.22265625
174,120.8,2808.85546875
174,95.3,2775.83984375
174,102.3,2821.171875
174,122.3,2812.1484375
174,74.6,2753.6171875
174,102.7,2753.6171875
174,96.1,2753.6171875
174,102.8,2753.6171875
174,96.3,2753.6171875
174,95.6,2753.6171875
174,102.7,2753.6171875
174,96.0,1229.171875
174,102.4,1229.171875
174,101.9,1229.171875
174,101.8,1229.234375
174,93.5,1228.984375
174,102.2,1228.984375
174,93.8,1223.6328125
174,101.9,1126.71875
174,95.3,1128.1875
174,102.6,1130.0
179,87.2,0.0
