cpu_num,cpu_percent,memory_info
22,99.1,7375.71484375
22,102.7,7375.71484375
22,99.3,7375.71484375
22,99.2,7375.71484375
22,99.4,7375.71484375
22,99.1,7375.71484375
22,102.6,7375.71484375
22,95.9,7375.71484375
22,102.8,7375.71484375
22,99.3,7375.71484375
22,99.8,7375.71484375
22,99.0,7375.71484375
22,99.4,7375.71484375
22,102.3,7375.71484375
22,99.5,7375.71484375
22,96.0,7375.71484375
22,102.6,7375.71484375
22,99.4,7375.71484375
22,99.3,7375.71484375
22,99.3,7375.71484375
22,99.5,7375.71484375
22,102.8,7375.71484375
22,96.2,7375.71484375
22,102.9,7375.71484375
22,99.5,7375.71484375
22,99.4,7375.71484375
22,99.4,7375.71484375
22,99.2,7375.71484375
22,99.5,7375.71484375
22,102.6,7375.71484375
22,96.2,7375.71484375
22,102.6,7375.71484375
22,95.7,7375.71484375
22,99.3,7375.71484375
22,102.6,7375.71484375
22,99.3,7375.71484375
22,99.2,7375.71484375
22,99.3,7375.71484375
22,99.4,7375.71484375
22,102.8,7375.71484375
22,96.0,7375.71484375
22,102.8,7375.71484375
22,99.6,7375.71484375
22,99.3,7375.71484375
22,99.1,7375.71484375
22,98.7,7375.71484375
22,102.5,7375.71484375
22,96.0,7375.71484375
22,99.3,7375.71484375
22,102.5,7375.71484375
22,99.2,7375.71484375
22,99.4,7375.71484375
22,99.2,7375.71484375
22,101.4,7375.71484375
22,99.2,7375.71484375
22,99.1,7375.71484375
22,101.0,7375.71484375
22,99.3,7566.82421875
22,99.4,7857.37890625
22,99.2,8149.48046875
22,99.4,8436.42578125
22,100.9,8726.72265625
22,98.9,8901.51953125
22,100.6,8901.51953125
22,99.8,8901.51953125
22,99.9,8901.51953125
22,96.6,8901.51953125
22,99.9,8901.51953125
22,99.4,8901.51953125
22,99.8,8901.51953125
22,101.7,8901.51953125
22,99.8,8901.51953125
22,98.5,8901.51953125
22,99.9,8901.51953125
22,99.8,8901.51953125
22,99.7,8901.51953125
22,100.1,8901.51953125
22,99.4,8901.51953125
22,100.2,8901.51953125
22,99.6,8901.51953125
22,100.1,8901.59765625
22,99.4,8901.59765625
22,100.1,8901.59765625
22,96.4,8901.59765625
22,103.4,8901.59765625
22,99.1,8901.59765625
22,99.8,8901.59765625
22,98.5,8901.59765625
22,99.6,8901.59765625
22,100.0,8901.59765625
22,96.7,8901.59765625
22,100.0,8901.59765625
22,102.5,8901.59765625
22,97.2,8901.59765625
22,99.4,8901.59765625
22,103.2,8901.59765625
22,96.9,8901.59765625
22,103.1,8901.59765625
22,96.6,8901.59765625
22,100.2,8901.59765625
22,98.9,8901.59765625
22,100.1,8901.59765625
22,100.2,8901.59765625
22,100.1,8901.59765625
22,100.1,8901.59765625
22,99.8,8901.59765625
22,100.1,8901.59765625
22,99.9,8901.59765625
22,97.3,8901.59765625
22,99.8,8901.59765625
22,100.2,8901.59765625
22,102.0,8901.59765625
22,97.2,8901.59765625
22,103.0,8901.59765625
22,97.1,8901.59765625
22,100.1,8901.59765625
22,99.9,8901.59765625
22,100.2,8901.59765625
22,99.5,8901.59765625
22,100.1,8901.59765625
22,99.7,8901.59765625
22,100.2,8901.59765625
22,98.9,8901.59765625
22,97.2,8901.59765625
22,103.0,8901.59765625
22,99.8,8901.59765625
22,100.1,8901.87109375
22,88.0,9799.42578125
22,98.5,10419.66015625
22,72.4,8901.69140625
22,12.3,8901.85546875
22,3.2,8903.00390625
22,0.0,8903.00390625
22,3.3,8903.00390625
22,0.0,8903.00390625
22,0.0,8903.00390625
22,0.0,8903.00390625
22,0.0,8903.00390625
22,0.0,8903.00390625
22,0.0,8903.00390625
22,0.0,8903.00390625
22,0.0,8903.00390625
22,0.0,8903.00390625
22,0.0,8903.00390625
22,16.6,8912.2265625
22,23.5,8916.6640625
5,35.8,8916.6640625
0,16.2,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
0,0.0,8916.6640625
18,23.1,8916.6640625
19,42.1,8916.6640625
17,39.1,5866.3671875
17,35.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,0.0,5864.484375
17,7.2,5851.49609375
17,100.4,5851.49609375
17,100.4,5851.49609375
17,100.5,5851.49609375
17,100.4,5851.49609375
17,96.3,5851.49609375
17,99.8,5851.49609375
17,104.4,5851.49609375
17,96.6,5851.49609375
17,100.7,5851.49609375
17,100.6,5851.49609375
17,96.6,5845.4609375
17,75.8,5618.93359375
17,43.2,5381.43359375
17,44.1,5152.68359375
17,45.2,5094.93359375
17,50.0,5011.18359375
17,41.2,4852.18359375
17,46.6,4787.93359375
17,46.8,4684.93359375
17,47.3,4492.18359375
17,48.4,4215.68359375
17,49.8,3615.93359375
17,58.7,3448.1796875
17,96.4,3448.1796875
17,102.1,3448.1796875
17,96.7,3448.1796875
17,102.2,3448.1796875
17,96.8,3448.1796875
17,96.7,3448.1796875
17,107.6,3448.1796875
17,96.8,3389.6796875
17,54.9,1840.91796875
17,99.4,1840.91796875
17,98.5,1840.41796875
17,105.2,1840.421875
17,98.7,1840.171875
17,79.1,1837.41796875
17,66.2,1831.39453125
17,99.1,1831.45703125
17,104.6,1829.51953125
17,98.5,1827.45703125
17,85.7,1731.50390625
17,95.2,1733.21875
17,54.3,1735.76953125
17,27.2,0.0
17,99.4,0.0
