cpu_num,cpu_percent,memory_info
22,108.9,1733.12890625
22,85.8,1740.0
22,86.1,1745.171875
22,78.2,1751.375
22,86.0,1754.20703125
22,86.0,1905.54296875
22,100.3,2060.74609375
22,99.2,2216.46484375
22,90.3,2372.69921875
22,107.2,2533.57421875
22,96.4,2695.99609375
22,101.9,2862.02734375
22,93.4,3029.60546875
22,106.4,3198.98828125
22,112.1,3289.953125
22,69.0,3294.734375
22,103.1,3294.734375
22,96.4,3294.734375
22,103.3,3294.734375
22,98.9,3294.734375
22,103.1,3294.734375
22,96.4,3294.734375
22,96.2,3294.734375
22,103.2,3294.734375
22,96.2,3294.734375
22,103.2,3294.734375
22,103.1,3294.734375
22,95.8,3294.734375
22,102.5,3294.734375
22,95.9,3294.734375
22,102.7,3294.734375
22,95.7,3294.734375
22,102.6,3294.734375
22,102.7,3294.734375
22,95.7,3295.27734375
22,103.4,3305.07421875
22,103.0,3305.26953125
22,82.7,3305.26953125
22,89.4,3305.26953125
22,109.9,3305.52734375
22,103.1,3305.52734375
22,103.0,3305.52734375
22,75.7,3305.52734375
22,110.2,3305.52734375
22,75.6,3305.78515625
22,109.8,3305.78515625
0,103.3,3305.78515625
1,110.3,3305.78515625
1,103.1,3305.78515625
1,103.2,3305.78515625
1,103.3,3305.78515625
1,103.2,3306.30078125
1,109.9,3306.30078125
1,103.1,3306.30078125
1,110.1,3306.30078125
1,103.1,3306.30078125
1,110.0,3307.2890625
20,150.4,3308.21484375
20,95.9,3308.21484375
20,102.5,3308.21484375
20,96.0,3308.21484375
20,102.8,3308.21484375
20,96.1,3308.21484375
20,102.8,3308.21484375
20,95.9,3308.21484375
20,102.6,3308.21484375
20,102.8,3308.21484375
20,95.9,3308.21484375
20,103.0,3308.21484375
20,95.9,3308.21484375
20,102.8,3308.21484375
20,96.0,3308.21484375
20,102.6,3308.21484375
20,96.0,3308.21484375
20,102.8,3308.21484375
20,96.0,3308.21484375
20,102.8,3308.21484375
20,102.6,3308.21484375
20,95.8,3308.21484375
20,102.7,3308.21484375
20,95.9,3308.21484375
20,102.8,3308.21484375
20,96.0,3308.21484375
20,102.8,3308.21484375
20,96.1,3308.21484375
20,102.8,3308.21484375
20,95.9,3308.21484375
20,102.9,3308.21484375
20,102.3,3308.21484375
20,95.9,3308.21484375
20,102.7,3308.21484375
20,95.9,3308.21484375
20,102.9,3308.21484375
20,95.8,3308.21484375
20,102.9,3308.21484375
20,96.0,3308.21484375
20,102.9,3308.21484375
20,103.0,3308.21484375
20,96.1,3307.72265625
20,89.2,3306.47265625
20,95.7,3306.47265625
20,102.8,3306.47265625
20,102.9,3306.47265625
20,95.9,3306.47265625
20,102.8,3306.47265625
20,96.0,3306.47265625
20,103.0,3306.47265625
20,95.7,3306.47265625
20,102.9,3306.47265625
20,96.1,3306.47265625
20,102.9,3306.47265625
20,96.1,3306.47265625
20,102.8,3306.47265625
20,95.6,3306.47265625
20,102.7,3306.47265625
20,102.9,3306.47265625
20,96.0,3306.47265625
20,102.9,3306.47265625
20,96.1,3306.47265625
20,102.8,3306.47265625
20,95.9,3306.22265625
20,95.8,3306.22265625
20,102.6,3306.22265625
20,102.6,3306.22265625
20,95.8,3306.22265625
20,102.0,3306.22265625
20,102.4,1778.83984375
20,98.7,1780.25
20,99.5,1780.3125
20,91.4,1778.38671875
20,107.1,1681.22265625
20,101.2,1680.93359375
20,70.1,0.0
20,108.8,0.0
