cpu_num,cpu_percent,memory_info
13,95.2,3424.75
13,94.8,3449.92578125
13,101.7,3471.83984375
13,87.9,3476.80078125
0,65.9,3450.20703125
20,87.9,3483.3984375
20,94.0,3520.90625
20,100.3,3516.6875
20,94.2,3525.4375
20,93.5,3479.515625
20,120.3,3465.44921875
20,107.9,3512.8359375
0,100.3,3479.8125
0,107.6,3479.5390625
0,99.8,3493.515625
0,114.1,3549.92578125
0,99.7,3499.94140625
0,94.4,3558.87109375
0,107.5,3500.30859375
0,87.6,3534.69921875
0,93.9,3479.546875
0,93.6,3529.42578125
0,87.5,3451.671875
0,127.9,3465.58984375
0,98.9,3451.44921875
0,100.5,3520.28125
0,93.9,3465.4375
0,128.1,3548.09765625
0,121.2,3465.68359375
0,87.8,3516.19921875
0,100.5,3465.38671875
0,135.0,3508.828125
0,87.6,3479.6484375
0,121.1,3493.515625
0,94.5,3479.98828125
0,94.3,3528.7265625
0,100.7,3493.8984375
0,94.3,3485.9296875
0,120.9,3509.3125
0,127.5,3511.578125
0,93.1,3511.56640625
0,79.2,3511.54296875
0,107.1,3511.609375
0,93.4,3511.59765625
0,126.9,3487.16015625
1,107.8,3478.9609375
1,107.3,3479.71875
1,81.0,3479.87109375
1,101.1,3518.43359375
1,93.6,3479.35546875
1,101.1,3504.37890625
1,87.2,3451.51953125
1,106.6,3461.828125
1,81.1,3602.078125
1,100.4,3457.453125
1,81.2,3465.95703125
1,100.9,3479.765625
1,114.6,3536.453125
1,80.8,3513.51171875
1,127.5,3451.52734375
1,100.1,3483.234375
1,74.5,3507.16796875
1,100.6,3501.27734375
1,100.5,3451.5234375
1,122.0,3465.69921875
1,121.5,3524.7890625
1,121.4,3465.6875
1,141.5,3465.6953125
1,162.0,3497.0078125
1,161.8,3497.0078125
1,121.1,3497.0546875
1,128.1,3497.25
1,100.0,3530.01953125
1,100.1,3497.26171875
1,92.4,3538.5390625
1,127.4,3497.26171875
1,141.1,3525.25
1,101.0,3497.0078125
1,114.3,3542.94140625
1,114.2,3542.71484375
1,100.6,3674.453125
1,106.5,3511.22265625
1,107.5,3566.13671875
1,74.5,3720.05078125
1,98.9,3610.05078125
1,132.8,3717.28515625
1,86.2,3511.2421875
1,134.0,3525.234375
1,140.8,3530.24609375
1,120.8,3511.5
1,106.9,3540.17578125
1,86.9,3494.703125
1,113.9,3494.90625
1,114.2,3494.65234375
1,174.3,3495.08984375
1,93.8,3479.71484375
1,127.8,3465.703125
1,120.0,3479.921875
1,140.6,3494.0
1,135.8,3506.12890625
1,130.4,3513.41796875
1,122.8,3525.25
1,101.6,3451.84375
1,107.9,3456.23046875
1,87.3,3460.35546875
1,100.9,3480.09765625
1,133.9,3452.109375
1,114.3,3453.9140625
1,94.2,3465.515625
1,173.9,3468.9921875
1,87.1,3468.9921875
1,100.8,3480.0234375
1,100.8,3479.98828125
1,87.5,3476.48828125
1,100.8,3490.73046875
1,94.0,3490.5
1,134.0,3451.8671875
1,120.3,3480.109375
1,114.1,3517.36328125
1,100.4,3519.41015625
1,100.1,3510.71875
1,140.2,3451.86328125
1,100.6,3493.19140625
1,107.4,3451.66015625
1,113.6,3451.66015625
1,93.8,3451.6171875
1,134.1,3465.73828125
1,120.7,3451.66796875
1,94.8,3451.62109375
1,164.9,3451.87109375
1,120.4,3494.51953125
1,93.6,3451.62109375
1,93.9,3490.05078125
1,140.4,3490.13671875
1,80.4,3491.67578125
1,126.8,3451.6328125
1,93.8,3512.55078125
1,126.5,3482.74609375
1,114.1,3527.2734375
1,100.2,3466.06640625
1,154.0,3515.40625
1,113.8,3451.88671875
1,161.0,3480.1328125
1,107.5,3503.76171875
1,113.7,3490.09375
1,134.3,3451.6328125
1,120.4,3465.58984375
1,147.8,3465.69921875
1,127.6,3451.6328125
1,181.2,3591.62109375
1,139.1,3469.1640625
1,100.7,3506.71875
1,138.1,3569.171875
1,146.0,3506.71875
1,140.2,3647.7109375
1,119.6,3544.42578125
1,114.0,3479.87890625
1,164.4,3610.07421875
1,132.7,3512.390625
1,107.2,3457.8203125
1,114.3,3514.5390625
1,80.4,3479.62109375
1,167.2,3480.01953125
1,140.9,3498.0390625
1,127.2,3451.89453125
1,167.6,3479.9609375
1,127.8,3451.6875
1,120.9,3451.89453125
1,134.7,3465.609375
1,140.8,3502.19140625
1,134.2,3494.71875
1,140.7,3495.03515625
1,140.5,3508.67578125
1,120.5,3522.89453125
1,140.1,3522.89453125
1,113.8,3451.8984375
1,120.9,3465.76171875
1,107.1,3479.82421875
1,127.3,3480.0234375
1,107.4,3518.94140625
1,146.9,3505.32421875
1,100.4,3465.56640625
1,107.3,3465.65625
1,107.4,3465.76171875
1,94.2,3465.5703125
1,96.8,3488.83984375
1,107.1,3451.70703125
1,107.0,3465.7734375
1,107.1,3479.8359375
1,100.4,3482.640625
1,107.2,3451.91015625
1,133.5,3451.8828125
1,113.9,3465.87890625
1,107.6,3501.12109375
1,106.9,3501.43359375
6,133.7,3517.15234375
7,140.4,3561.43359375
7,113.1,3561.34765625
7,107.2,3561.4375
8,106.8,3561.4375
8,133.4,3561.390625
8,107.1,3533.515625
8,100.2,3547.375
9,146.4,3568.4609375
10,106.3,3549.578125
10,166.8,3549.5234375
10,120.3,3546.9296875
10,133.4,3546.8828125
10,127.1,3546.8828125
11,120.0,3546.9296875
11,126.7,3546.9375
11,120.4,3560.79296875
11,120.6,3546.8828125
11,114.3,3546.9296875
12,109.8,3560.99609375
12,113.2,3546.9296875
11,133.2,3547.265625
11,106.9,3560.8125
11,123.6,3575.07421875
12,126.5,3546.94140625
12,140.0,3547.40625
12,103.9,3561.0078125
12,113.4,3546.94140625
13,133.7,3550.68359375
13,132.9,3550.68359375
13,126.8,3561.375
14,140.1,3605.8359375
15,113.4,3575.39453125
15,146.3,3561.01171875
15,140.1,3561.22265625
15,113.6,3604.09375
15,112.5,3581.703125
16,106.9,3567.8359375
16,133.1,3624.4140625
16,112.9,3589.15234375
16,113.2,3575.0859375
16,133.6,3575.28125
18,100.1,3588.95703125
18,126.6,3589.34765625
17,113.3,3588.95703125
17,106.7,3589.46875
17,126.6,3627.8203125
19,119.3,3627.828125
18,106.5,3641.74609375
18,106.8,3641.88671875
18,110.1,3589.10546875
19,172.9,3589.359375
19,120.2,3589.36328125
18,100.2,3575.0390625
18,166.4,3575.0390625
19,159.8,3575.55078125
19,129.6,3593.59375
20,94.1,3599.80078125
21,133.9,3639.04296875
21,114.0,3638.15625
20,113.3,3637.28515625
20,113.2,3599.43359375
0,160.3,3585.625
1,132.7,3643.28125
1,106.2,3599.4375
2,152.2,3599.51953125
5,166.1,3613.73046875
7,119.9,3657.70703125
7,106.7,3637.0546875
8,106.3,3599.2890625
8,113.2,3673.09765625
8,120.3,3607.37890625
8,99.8,3607.125
8,119.5,3599.2890625
8,159.1,3599.546875
8,146.8,3652.2265625
9,113.0,3661.671875
9,126.6,3599.54296875
10,107.2,3600.64453125
10,133.7,3586.46875
10,107.6,3586.703125
11,119.8,3600.38671875
11,120.1,3665.91796875
11,119.8,3601.9296875
11,93.9,3616.140625
13,146.8,3616.39453125
13,140.4,3600.390625
13,153.5,3600.390625
13,153.6,3586.47265625
13,119.4,3660.35546875
13,113.5,3607.609375
14,93.5,3600.390625
13,159.9,3600.6484375
13,107.3,3626.46875
13,153.3,3586.7265625
15,127.4,3600.640625
14,146.6,3638.82421875
15,119.9,3666.2890625
15,119.6,3660.140625
15,121.4,3662.5546875
15,119.1,3652.64453125
15,113.0,3666.50390625
15,105.7,3601.19921875
15,166.2,3601.19921875
15,172.9,3753.7421875
16,144.6,3586.7265625
16,119.7,3750.52734375
16,131.4,3559.41796875
17,80.1,3560.90234375
17,127.3,3649.37890625
20,131.6,3594.60546875
17,92.9,3603.87109375
17,139.0,3603.87109375
17,132.8,3590.03125
17,153.0,3597.796875
18,132.7,3605.41015625
18,133.4,3605.41015625
18,113.3,3597.79296875
18,141.2,3597.796875
19,119.9,3599.69921875
20,113.2,3599.734375
19,120.0,3597.7890625
19,126.6,3598.046875
19,93.8,3589.71875
20,93.7,3597.57421875
0,113.9,3598.05078125
2,93.7,3597.97265625
2,107.8,3597.98828125
2,140.2,3597.9921875
2,133.2,3597.98828125
2,140.4,3583.671875
2,114.2,3597.58984375
2,113.7,3597.58984375
2,126.9,3583.67578125
3,133.9,3583.92578125
3,107.0,3635.21484375
3,113.4,3611.80859375
3,132.8,3611.80078125
3,166.8,3611.84765625
3,146.6,3629.80859375
3,113.6,3642.2421875
3,119.8,3612.02734375
3,146.8,3612.03125
3,120.5,3612.05859375
3,113.8,3640.328125
3,99.9,3583.67578125
3,148.4,3583.71484375
3,153.2,3583.72265625
5,133.5,3583.72265625
6,100.4,3583.7265625
6,93.3,3597.640625
6,113.5,3597.59375
6,86.9,3597.8984375
6,147.3,3583.78515625
6,106.3,3605.98828125
8,103.0,3597.890625
6,112.4,3583.82421875
11,126.0,3583.84765625
11,93.3,3597.71875
12,133.6,3597.9140625
13,126.3,3611.8828125
13,139.8,3597.87109375
13,119.5,3611.3203125
13,132.6,3669.98828125
13,112.0,3597.97265625
13,93.0,3597.9609375
13,112.9,3642.73046875
13,112.3,3597.7265625
13,120.0,3611.95703125
14,106.4,3583.80859375
14,113.8,3583.85546875
14,120.4,3583.8515625
14,93.8,3583.859375
15,113.5,3583.859375
15,143.9,3640.98828125
15,79.5,3640.9453125
15,99.6,3640.9453125
15,93.3,3640.9453125
15,106.8,3640.9453125
15,93.4,3640.9453125
15,106.7,3640.9453125
15,93.5,3640.9453125
15,106.5,3640.9453125
15,93.4,3640.9453125
15,100.7,3640.9453125
15,99.8,3640.9453125
15,100.0,3640.9453125
15,99.9,3640.9453125
15,100.1,3640.9453125
15,99.9,3640.9453125
16,113.4,3584.18359375
16,127.3,3584.25390625
17,134.0,3598.16796875
19,134.3,3584.17578125
20,113.6,3583.8125
20,146.8,3611.33203125
2,100.0,3583.8125
3,138.9,3597.97265625
3,105.3,3598.24609375
4,91.9,3597.91796875
8,167.9,3597.92578125
10,115.3,3583.859375
11,137.2,3583.859375
12,140.7,3604.35546875
14,100.5,3598.24609375
16,133.7,3584.06640625
16,114.1,3598.24609375
16,140.5,3609.12109375
16,93.4,3598.24609375
16,113.2,3597.87890625
16,106.8,3597.9296875
18,132.8,3611.9140625
18,126.7,3589.92578125
18,93.4,3583.86328125
20,106.6,3584.06640625
21,134.4,3597.73046875
21,140.8,3597.8828125
21,141.3,3614.80078125
0,152.7,3584.328125
18,139.1,3597.734375
18,151.9,3635.05859375
18,105.7,3597.88671875
19,157.9,3583.8203125
0,171.9,3583.87109375
1,132.3,3598.1328125
0,139.4,3635.06640625
1,112.6,3597.890625
1,159.6,3597.99609375
4,146.8,3621.890625
6,100.2,3597.890625
6,141.3,3597.7421875
9,143.3,3583.82421875
10,99.9,3623.82421875
10,125.5,3652.65234375
12,144.9,3598.0
12,119.7,3598.26171875
11,132.4,3598.1484375
11,119.5,3585.62890625
11,100.7,3598.25390625
14,180.3,3598.26171875
14,120.0,3599.6484375
14,133.1,3599.6484375
16,139.4,3597.9765625
17,120.1,3598.26171875
20,127.1,3602.89453125
17,127.1,3584.08203125
17,100.5,3598.0
14,147.2,3583.828125
15,139.4,3584.33984375
16,106.9,3597.93359375
15,140.4,3584.08203125
17,153.1,3598.25
18,126.5,3601.7578125
18,126.2,3601.25
18,140.4,3598.0
21,173.3,3598.00390625
0,133.9,3583.83203125
2,182.0,3584.08203125
4,100.5,3597.80078125
5,126.3,3611.859375
7,105.4,3612.21484375
7,111.8,3612.47265625
8,92.3,3584.1015625
7,92.9,3613.734375
10,92.9,3583.69921875
10,146.2,3583.8984375
10,100.0,3607.84765625
10,93.5,3597.765625
20,106.7,3611.9921875
21,106.3,3657.953125
1,106.8,3656.625
2,112.9,3661.2421875
2,112.9,3612.23046875
19,100.1,3584.1015625
19,100.4,3597.76953125
20,100.4,3598.28515625
0,119.7,3639.71875
0,99.5,3597.76953125
0,153.1,3598.28515625
0,133.5,3598.17578125
0,139.5,3597.92578125
0,133.1,3597.78515625
0,126.8,3598.09765625
1,113.9,3617.47265625
2,133.2,3752.5859375
4,100.4,3575.515625
4,134.3,3617.52734375
2,75.3,3561.3515625
4,159.6,3622.56640625
5,106.7,3631.5703125
5,158.9,3678.75
4,72.8,3692.0234375
5,159.0,3792.05078125
6,123.9,3692.73046875
5,125.0,3693.21484375
6,165.3,3693.7265625
6,105.6,3622.3203125
7,106.6,3568.46875
8,146.9,3568.671875
8,126.7,3650.0625
9,139.6,3569.98828125
21,113.5,3608.453125
0,120.5,3584.16796875
0,152.4,3583.80078125
0,129.9,3584.0546875
2,133.3,3626.03515625
2,119.6,3569.9921875
3,159.7,3633.1484375
3,132.3,3652.8515625
5,145.8,3662.51171875
6,119.1,3583.69921875
7,119.8,3583.8046875
8,186.6,3570.25
7,113.6,3583.87890625
7,121.2,3584.06640625
7,149.0,3599.44921875
8,108.1,3599.40234375
7,133.8,3650.4375
8,86.6,3852.30078125
8,117.9,3720.47265625
9,139.6,3777.19140625
8,86.0,3972.87109375
8,104.0,3685.0625
8,138.7,3693.8203125
8,99.2,3611.51953125
9,99.6,3662.1640625
10,132.4,3727.1328125
10,79.6,3748.765625
10,107.0,3748.765625
11,138.0,3804.44921875
11,72.3,3995.0390625
12,91.1,3833.9765625
12,137.6,3839.390625
12,72.1,3757.32421875
12,98.3,3765.3125
12,144.0,3765.5703125
13,85.4,3665.3359375
13,116.0,3664.39453125
13,118.5,3676.1015625
15,119.1,3609.02734375
15,125.9,3611.078125
15,106.7,3624.04296875
17,105.9,3601.73828125
17,100.1,3575.7109375
20,99.7,3589.890625
21,119.4,3632.41796875
0,106.3,3629.2734375
2,100.0,3589.375
3,172.0,3589.77734375
4,166.6,3576.83203125
6,114.1,3590.49609375
7,166.9,3595.55859375
7,167.7,3581.640625
7,120.1,3631.56640625
8,106.9,3581.640625
9,120.4,3632.0
9,100.4,3595.55859375
10,120.4,3581.4921875
11,173.2,3582.15625
0,146.8,3595.6171875
3,146.4,3609.73828125
5,126.9,3609.77734375
7,172.8,3641.97265625
9,132.8,3666.73046875
13,125.6,3602.81640625
14,172.4,3602.55859375
14,126.0,3602.81640625
14,126.3,3654.64453125
16,125.1,3656.40234375
17,112.5,3596.08203125
19,139.4,3595.7578125
21,139.0,3595.71484375
0,118.8,3595.56640625
2,139.9,3596.08203125
2,114.1,3623.40234375
7,107.3,3595.609375
8,147.2,3595.71875
9,119.5,3595.71875
12,175.1,3604.98046875
13,147.5,3591.4453125
15,107.0,3582.1640625
17,93.9,3581.6875
17,132.9,3581.6953125
17,133.5,3581.6875
17,146.4,3582.16015625
17,153.5,3603.66796875
17,113.4,3581.6953125
17,127.2,3605.19921875
19,119.9,3595.75390625
20,113.3,3609.81640625
22,139.6,3581.8984375
22,140.4,3595.76171875
1,100.4,3595.609375
4,153.1,3595.7578125
4,153.1,3595.76171875
5,120.6,3581.6953125
4,113.9,3581.6953125
4,99.6,3595.6171875
5,100.1,3595.71875
4,134.4,3608.0703125
5,128.7,3610.0703125
5,120.8,3609.78125
5,139.2,3624.3203125
7,119.0,3624.3203125
7,144.9,3581.65234375
8,120.0,3581.90625
8,126.4,3595.7578125
8,132.6,3609.78515625
10,112.6,3610.27734375
10,139.5,3581.91015625
10,132.8,3581.65625
11,113.3,3581.70703125
10,106.9,3581.69921875
11,139.9,3582.171875
11,126.9,3581.703125
12,125.8,3581.66015625
14,107.0,3609.60546875
14,99.1,3595.73046875
12,120.2,3604.56640625
15,152.6,3595.625
16,119.1,3626.96875
16,119.8,3581.6640625
18,100.6,3595.58203125
19,107.0,3587.77734375
19,120.8,3581.703125
19,113.5,3581.6640625
0,114.2,3595.58203125
21,136.6,3595.76953125
21,132.9,3596.23046875
22,120.1,3581.91796875
4,166.4,3596.1015625
5,145.7,3609.8359375
22,146.2,3595.78125
6,119.5,3609.76953125
22,159.6,3595.63671875
1,106.3,3595.9921875
3,186.2,3595.9921875
7,99.9,3595.77734375
7,126.5,3581.92578125
8,119.8,3581.91796875
8,120.1,3581.92578125
8,106.9,3595.84375
10,139.8,3595.84765625
13,139.9,3604.7109375
16,180.6,3604.47265625
16,186.7,3650.22265625
16,120.1,3656.59375
17,106.5,3655.94140625
16,113.5,3659.66796875
18,126.7,3655.50390625
17,107.1,3656.8203125
18,123.3,3595.59375
19,165.5,3581.78125
20,127.6,3582.16796875
20,140.7,3618.6328125
20,106.9,3595.78125
20,113.7,3581.72265625
21,133.5,3641.8203125
21,119.5,3657.60546875
22,112.9,3581.6796875
22,180.4,3585.02734375
1,107.0,3595.8515625
1,126.4,3649.18359375
5,119.9,3628.97265625
5,120.0,3596.00390625
9,100.2,3587.75
12,111.0,3595.65234375
16,120.1,3595.99609375
16,133.4,3622.80078125
16,106.4,3595.6015625
18,166.4,3595.75
18,127.2,3581.734375
20,159.9,3644.35546875
12,130.0,3595.80078125
14,116.7,3609.8125
17,117.7,3609.86328125
20,102.3,3581.734375
0,117.6,3595.6015625
3,114.4,3595.6015625
5,162.1,3643.26953125
7,128.1,3609.41015625
12,133.3,3662.375
12,119.1,3581.9296875
18,140.7,3643.1171875
22,113.1,3595.75390625
0,160.2,3596.01171875
1,132.9,3595.86328125
6,165.7,3595.8671875
7,99.1,3604.13671875
22,146.8,3485.328125
22,100.5,3485.328125
22,94.0,3485.328125
22,101.0,3485.328125
22,94.2,3485.328125
22,108.0,3485.328125
22,100.7,3485.328125
22,94.2,3485.328125
22,101.0,3485.328125
22,100.9,3485.328125
22,101.2,3485.328125
22,101.3,3485.328125
22,101.3,3485.328125
22,96.3,3485.328125
22,101.6,3485.328125
22,101.0,3485.328125
22,100.9,3485.328125
22,94.4,3485.33203125
22,100.4,3485.33203125
22,100.5,3485.33203125
22,100.6,3485.33203125
22,101.0,3485.33203125
22,94.4,3485.33203125
22,100.9,3485.33203125
22,101.1,3485.33203125
22,100.5,3485.33203125
22,100.8,3485.33203125
22,101.0,3485.33203125
22,94.5,3485.33203125
22,101.1,3485.33203125
22,101.2,3485.33203125
22,101.3,3485.33203125
22,101.2,3485.40234375
22,95.0,3484.40234375
22,95.4,3484.40234375
22,101.3,3484.40234375
22,100.9,3484.40234375
22,100.9,3484.40234375
22,101.2,3484.40234375
22,101.0,3484.40234375
22,100.8,3484.40234375
22,100.7,3484.40234375
22,94.2,3484.40234375
22,100.9,3484.40234375
22,101.1,3484.40234375
22,101.1,3484.40234375
22,94.2,3484.40234375
22,94.5,3484.15234375
22,87.7,3484.15234375
22,101.2,3484.15234375
22,101.0,3484.15234375
22,101.0,3484.15234375
22,94.5,3484.15234375
22,107.4,3484.15234375
22,102.2,1958.26953125
22,95.6,1960.74609375
22,93.8,1960.74609375
22,97.5,1958.6953125
22,105.4,1861.59375
22,91.8,1861.91015625
22,106.9,0.0
