cpu_num,cpu_percent,memory_info
145,77.9,4147.69921875
145,64.6,3910.94921875
145,72.6,3755.69921875
145,73.5,3669.69921875
145,81.2,3594.69921875
145,74.4,3438.19921875
145,74.4,3355.69921875
145,75.3,3214.94921875
145,75.3,2965.69921875
145,76.9,2452.44921875
145,79.2,2056.1953125
145,96.6,2056.1953125
145,97.3,2056.1953125
145,104.4,2056.1953125
145,97.1,2056.1953125
145,96.7,2056.1953125
145,104.8,2056.1953125
145,96.8,2056.1953125
145,96.8,2056.1953125
145,104.8,2056.1953125
145,105.3,1978.4453125
145,73.1,447.5625
145,90.8,447.0625
145,102.9,447.12890625
145,98.5,443.1015625
145,109.4,443.7890625
