cpu_num,cpu_percent,memory_info
77,82.1,2362.42578125
77,74.4,2394.35546875
77,66.9,2425.4140625
77,81.6,2455.203125
77,66.5,2485.83203125
77,73.9,2515.44921875
77,81.1,2503.78515625
77,73.9,2433.28515625
77,74.2,2498.55078125
77,102.6,2590.07421875
77,94.1,2682.62890625
77,101.4,2773.12109375
77,101.0,2864.64453125
77,100.1,2957.45703125
77,99.9,3050.78515625
77,92.6,3144.88671875
77,106.1,3239.76171875
77,91.3,3332.31640625
77,110.2,3425.90234375
77,90.0,3519.74609375
77,103.4,3614.10546875
77,102.8,3708.20703125
77,102.2,3800.25390625
77,95.3,3894.09765625
77,99.5,3941.421875
77,101.6,3941.421875
77,101.4,3941.421875
77,94.5,3941.421875
77,101.5,3941.421875
77,94.8,3941.421875
77,101.8,3941.421875
77,101.1,3941.421875
77,100.9,3941.421875
77,95.1,3941.421875
77,101.6,3941.421875
77,101.5,3941.421875
77,100.8,3941.421875
77,94.9,3941.421875
77,102.0,3941.421875
77,100.9,3941.421875
77,101.3,3941.421875
77,95.3,3941.421875
77,101.5,3941.421875
77,108.0,3941.421875
77,95.2,3941.421875
77,100.8,3941.421875
77,101.0,3941.421875
77,101.3,3941.421875
77,95.2,3941.421875
77,101.2,3941.421875
77,101.6,3941.421875
77,100.4,3941.421875
77,94.6,3941.421875
77,101.0,3941.421875
77,100.2,3941.421875
77,101.0,3941.421875
77,100.8,3941.421875
77,99.0,3941.421875
77,101.4,3941.421875
77,93.9,3941.421875
77,100.9,3941.421875
77,101.7,3941.421875
77,99.5,3941.421875
77,100.7,3941.421875
77,101.1,3941.421875
77,94.5,3941.421875
77,100.9,3941.421875
77,101.5,3941.421875
77,99.8,3941.421875
77,100.7,3941.421875
77,93.9,3941.421875
77,102.1,3941.421875
77,101.3,3941.421875
77,100.4,3941.421875
77,98.0,3941.421875
77,101.4,3941.421875
77,101.7,3941.421875
77,94.0,3941.421875
77,101.2,3941.421875
77,100.0,3941.421875
77,100.4,3941.421875
77,99.6,3941.421875
77,99.9,3941.421875
77,100.7,3941.421875
77,94.1,3941.421875
77,100.7,3941.421875
77,107.6,3941.421875
77,94.4,3941.421875
77,99.9,3941.421875
77,99.8,3941.421875
77,105.6,3941.421875
77,93.6,3941.421875
77,106.6,3941.421875
77,94.6,3941.421875
77,101.5,3941.421875
77,94.6,3941.421875
77,100.6,3941.421875
77,98.4,3941.421875
77,100.5,3941.421875
77,98.9,3941.421875
77,100.4,3941.421875
77,101.3,3941.421875
77,100.1,3941.421875
77,100.0,3941.421875
77,101.5,3941.421875
77,101.0,3941.421875
77,94.7,3941.421875
77,102.5,3941.421875
77,100.6,3941.421875
77,100.9,3941.421875
77,100.0,3941.421875
77,94.0,3941.421875
77,100.7,3941.421875
77,100.1,3941.421875
77,100.2,3941.421875
77,100.8,3941.421875
77,101.0,3941.421875
77,100.6,3941.421875
77,94.8,3941.421875
77,106.7,3941.421875
77,101.1,3941.421875
77,101.0,3941.421875
77,101.4,3941.421875
77,94.3,3941.421875
77,101.7,3941.421875
77,100.8,3941.421875
77,100.8,3941.421875
77,94.5,3941.421875
77,107.0,3941.421875
77,93.2,3941.421875
77,99.7,3941.421875
77,100.4,3941.421875
77,100.7,3941.421875
77,98.5,3941.421875
77,101.2,3941.421875
77,100.8,3941.421875
77,99.8,3941.421875
77,99.6,3941.421875
77,94.0,3941.421875
77,100.8,3941.421875
77,98.3,3941.421875
77,100.7,3941.421875
77,101.0,3941.421875
77,100.6,3941.421875
77,94.0,3941.421875
77,101.1,3941.421875
77,100.0,3941.421875
77,98.6,3941.421875
77,100.2,3941.421875
77,101.2,3941.421875
77,101.6,3941.421875
77,101.0,3941.421875
77,100.3,3941.421875
77,99.8,3941.421875
77,97.8,3941.421875
77,101.5,3941.421875
77,101.8,3941.421875
77,100.9,3941.421875
77,101.5,3941.421875
77,93.3,3941.421875
77,98.9,3941.421875
77,103.7,3941.421875
77,100.6,3941.421875
77,94.7,3941.421875
77,101.0,3941.421875
77,100.6,3941.421875
77,100.0,3941.421875
77,99.3,3941.421875
77,100.2,3941.421875
77,102.1,3941.421875
77,94.8,3941.421875
77,100.7,3941.421875
77,100.8,3941.421875
77,100.1,3941.421875
77,100.8,3941.421875
77,101.2,3941.421875
77,95.0,3941.421875
77,100.9,3941.421875
77,100.4,3941.421875
77,99.6,3941.421875
77,99.3,3941.421875
77,98.9,3941.421875
77,99.6,3941.421875
77,100.9,3941.421875
77,100.7,3941.421875
77,100.0,3941.421875
77,101.5,3941.421875
77,101.0,3941.421875
77,100.0,3941.421875
77,95.0,3941.421875
77,101.4,3941.421875
77,100.9,3941.421875
77,101.4,3941.421875
77,101.3,3941.421875
77,94.2,3941.421875
77,100.7,3941.421875
77,100.3,3941.421875
77,97.5,3941.421875
77,104.4,3941.421875
77,96.0,3941.421875
77,101.5,3941.421875
77,101.3,3941.421875
77,95.0,3941.421875
77,101.9,3941.421875
77,101.7,3941.421875
77,95.0,3941.421875
77,101.9,3941.421875
77,101.2,3941.421875
77,100.6,3941.421875
77,96.9,3941.421875
77,101.5,3941.421875
77,94.7,3941.421875
77,101.5,3941.421875
77,101.3,3941.421875
77,100.9,3941.421875
77,101.6,3941.421875
77,100.7,3941.421875
77,101.9,3941.421875
77,94.7,3941.421875
77,101.3,3941.421875
77,101.3,3941.421875
77,97.4,3941.421875
77,101.4,3941.421875
77,101.2,3941.421875
77,95.0,3941.421875
77,100.6,3941.421875
77,101.0,3941.421875
77,101.6,3941.421875
77,94.5,3941.421875
77,101.2,3941.421875
77,101.0,3941.421875
77,101.4,3941.421875
77,94.8,3941.421875
77,102.9,3941.421875
77,100.3,3941.421875
77,101.2,3941.421875
77,101.5,3941.421875
77,94.8,3941.421875
77,101.3,3941.421875
77,100.7,3941.421875
77,101.4,3941.421875
77,94.1,3941.421875
77,101.6,3941.421875
77,102.1,3941.421875
77,101.8,3941.421875
77,94.7,3941.421875
77,101.6,3941.421875
77,100.6,3941.421875
77,100.8,3941.421875
77,94.4,3941.421875
77,107.3,3941.421875
77,94.6,3941.421875
77,98.9,3941.421875
77,98.7,3941.421875
77,107.2,3941.421875
77,94.2,3941.421875
77,101.0,3941.421875
77,96.6,3941.421875
77,106.7,3941.421875
77,94.7,3941.421875
77,100.7,3941.421875
77,100.3,3941.421875
77,100.0,3941.421875
77,100.4,3941.421875
77,101.3,3941.421875
77,94.8,3941.421875
77,101.0,3941.421875
77,101.2,3941.421875
77,100.4,3941.421875
77,103.8,3941.421875
77,93.2,3941.421875
77,107.6,3941.421875
77,94.0,3941.421875
77,101.5,3941.421875
77,101.4,3941.421875
77,100.7,3941.421875
77,94.6,3941.6953125
77,100.4,4029.0234375
77,100.8,4029.41015625
77,99.9,4029.796875
77,99.8,4030.0546875
77,96.0,4030.44140625
77,106.9,4030.828125
77,93.1,4031.0859375
77,106.5,4031.47265625
77,93.4,4031.859375
77,100.4,4032.24609375
77,100.5,4032.50390625
77,100.0,4032.890625
77,99.8,4033.27734375
77,99.8,4033.53515625
77,101.2,4033.921875
77,99.9,4034.30859375
77,99.6,4034.56640625
77,100.2,4034.953125
77,101.0,4035.33984375
77,100.4,4035.59375
77,100.1,4035.98046875
77,99.7,4036.3671875
77,94.3,4036.625
77,100.1,4037.01171875
77,99.1,4037.3984375
77,100.4,4037.65625
77,100.4,4038.04296875
77,99.4,4038.4296875
77,100.0,4038.6875
77,96.5,4039.07421875
77,99.7,4039.33203125
77,100.1,4039.71875
77,99.2,4040.08203125
77,100.0,4040.46875
77,99.6,4040.7265625
77,106.7,4041.11328125
77,94.7,4041.5
77,99.8,4041.7578125
77,100.4,4042.14453125
77,100.3,4042.53125
77,93.9,4042.91796875
77,104.7,4043.17578125
77,97.8,4043.5625
77,97.3,4043.94921875
77,106.0,4044.3359375
77,101.1,4044.59375
77,93.3,4044.98046875
77,99.5,4045.3671875
77,100.8,4045.625
77,100.7,4046.01171875
77,100.8,4046.3984375
77,100.7,4046.65625
77,100.1,4047.04296875
77,100.6,4047.4296875
77,100.5,4047.81640625
77,93.7,4048.1640625
77,100.7,4048.50390625
77,107.3,4048.859375
77,101.7,4049.19140625
77,93.7,4049.44921875
77,101.2,4049.8359375
77,100.7,4050.22265625
77,100.7,4050.609375
77,99.9,4050.8671875
77,100.7,4051.25390625
77,94.0,4051.578125
77,101.9,4051.96484375
77,100.5,4052.3515625
77,100.7,4052.609375
77,101.1,4052.99609375
77,100.0,4053.3828125
77,100.3,4053.640625
77,100.5,4054.02734375
77,96.6,4054.40234375
77,101.1,4054.7421875
77,100.6,4055.125
77,100.4,4055.3828125
77,93.5,4055.76953125
77,106.7,4056.15625
77,99.9,4056.4140625
77,96.3,4056.80078125
77,100.4,4057.1875
77,100.7,4057.57421875
77,100.7,4057.83203125
77,99.7,4058.21875
77,100.0,4058.546875
77,94.1,4058.93359375
77,101.7,4059.3203125
77,100.6,4059.578125
77,99.9,4059.96484375
77,100.2,4060.3515625
77,100.7,4060.609375
77,100.5,4060.99609375
77,100.7,4061.3828125
77,94.5,4061.76953125
77,99.9,4062.02734375
77,100.7,4062.4140625
77,100.3,4062.81640625
77,93.5,4063.15625
77,100.4,4063.38671875
77,100.5,4063.7734375
77,101.0,4064.16015625
77,101.6,4064.41796875
77,94.6,4064.8046875
77,100.7,4065.19140625
77,100.5,4065.578125
77,100.4,4065.8359375
77,100.0,4066.21484375
77,100.5,4066.6015625
77,96.6,4066.859375
77,100.7,4067.24609375
77,100.2,4067.6328125
77,100.3,4067.890625
77,100.9,4068.27734375
77,100.4,4068.6640625
77,100.4,4068.921875
77,96.8,4069.30859375
77,100.3,4069.6953125
77,99.7,4070.08203125
77,100.6,4070.33984375
77,100.4,4070.72265625
77,100.8,4071.109375
77,99.7,4071.3671875
77,101.5,4071.75390625
77,93.3,4072.140625
77,100.6,4072.52734375
77,100.2,4072.78515625
77,100.4,4073.171875
77,101.2,4073.55859375
77,99.9,4073.9453125
77,101.2,4074.203125
77,106.3,4074.58984375
77,93.7,4074.9765625
77,100.7,4075.234375
77,99.9,4075.62109375
77,100.4,4076.0078125
77,100.3,4076.39453125
77,100.2,4076.65234375
77,101.7,4077.0390625
77,100.4,4077.42578125
77,93.8,4077.68359375
77,107.2,4078.0703125
77,93.9,4078.45703125
77,99.6,4078.84375
77,100.1,4079.1015625
77,101.8,4079.48828125
77,93.6,4079.875
77,100.8,4080.1328125
77,100.5,4080.51953125
77,99.6,4080.90625
77,101.0,4081.29296875
77,100.2,4081.546875
77,101.7,4081.93359375
77,100.5,4082.3203125
77,94.2,4082.70703125
77,100.4,4082.96484375
77,100.6,4083.3515625
77,100.1,4083.73828125
77,106.3,4083.99609375
77,93.8,4084.3828125
77,100.1,4084.76953125
77,99.9,4085.15625
77,100.2,4085.4140625
77,100.1,4085.80078125
77,100.2,4086.1875
77,100.1,4086.4453125
77,100.6,4086.83203125
77,100.1,4087.26953125
77,100.1,4087.6015625
77,100.7,4087.94921875
77,93.1,4088.20703125
77,100.1,4088.59375
77,100.0,4088.98046875
77,100.1,4089.23828125
77,106.6,4089.625
77,100.0,4090.01171875
77,100.0,4090.3984375
77,100.0,4090.65625
77,100.5,4091.04296875
77,99.8,4091.375
77,93.1,4091.75390625
77,106.4,4092.140625
77,93.8,4092.3984375
77,100.5,4092.78515625
77,100.7,4093.171875
77,99.8,4093.4296875
77,103.6,4093.81640625
77,100.5,4094.203125
77,93.2,4094.4609375
77,100.8,4094.84765625
77,99.7,4095.1796875
77,99.7,4095.5625
77,100.3,4095.81640625
77,99.0,4096.203125
77,100.5,4096.58984375
77,100.6,4096.9765625
77,100.9,4097.234375
77,100.4,4097.62109375
77,100.2,4098.0078125
77,101.0,4098.39453125
77,94.3,4098.65234375
77,101.1,4099.0390625
77,86.4,4099.2890625
77,100.1,4099.67578125
77,99.9,4100.0625
77,100.5,4100.44921875
77,99.4,4100.70703125
77,99.9,4101.09375
77,93.4,4101.48046875
77,106.6,4101.8671875
77,93.8,4102.125
77,106.6,4102.51171875
77,93.2,4102.8984375
77,100.4,4103.28515625
77,100.2,4103.54296875
77,100.2,4103.9296875
77,100.5,4104.31640625
77,100.0,4104.703125
77,99.7,4104.9609375
77,99.9,4105.34765625
77,100.3,4105.67578125
77,100.4,4106.0625
77,100.0,4106.44921875
77,99.6,4106.8359375
77,99.6,4107.09375
77,100.3,4107.48046875
77,93.6,4107.8671875
77,100.1,4108.25390625
77,100.2,4108.51171875
77,100.5,4108.8984375
77,100.2,4109.28515625
77,106.5,4109.671875
77,94.0,4110.05859375
77,106.5,4110.31640625
77,92.8,4110.703125
77,100.2,4111.125
77,100.2,4111.4765625
77,99.9,4111.8046875
77,100.6,4112.0625
77,100.0,4112.44921875
77,99.7,4112.8359375
77,99.3,4113.22265625
77,100.0,4113.48046875
77,100.0,4113.8671875
77,100.1,4114.25390625
77,99.7,4114.640625
77,99.6,4114.8984375
77,100.3,4115.28515625
77,100.1,4115.671875
77,99.9,4116.05859375
77,99.6,4116.31640625
77,100.2,4116.703125
77,100.3,4117.08984375
77,93.4,4117.4765625
77,100.4,4117.734375
77,99.6,4118.12109375
77,99.9,4118.5078125
77,99.8,4118.89453125
77,99.6,4119.15234375
77,100.0,4119.5390625
77,100.0,4119.92578125
77,99.6,4120.18359375
77,99.8,4120.5703125
77,100.1,4120.95703125
77,99.6,4121.34375
77,106.0,4121.59765625
77,100.2,4121.984375
77,100.4,4122.37109375
77,93.0,4122.62890625
77,106.1,4123.015625
77,99.9,4123.40234375
77,93.2,4123.7890625
77,100.3,4124.046875
77,100.1,4124.43359375
77,99.1,4124.8203125
77,99.3,4125.20703125
77,99.6,4125.46484375
77,100.1,4125.8515625
77,106.1,4126.23828125
77,100.1,4126.625
77,100.3,4126.8828125
77,99.8,4127.26953125
77,100.3,4127.65625
77,94.2,4128.04296875
77,106.5,4128.30078125
77,93.4,4128.6875
77,106.1,4129.07421875
77,99.7,4129.4609375
77,93.0,4129.71875
77,106.7,4130.10546875
77,99.4,4130.4921875
77,99.9,4130.87890625
77,99.6,4131.13671875
77,99.5,4131.5234375
77,99.9,4131.91015625
77,93.5,4132.16796875
77,100.0,4132.5546875
77,99.5,4132.94140625
77,99.8,4133.19921875
77,99.9,4133.5859375
77,99.6,4133.97265625
77,99.9,4134.359375
77,99.7,4134.6171875
77,100.1,4135.00390625
77,100.1,4135.390625
77,100.1,4135.77734375
77,99.8,4136.03515625
77,100.4,4136.421875
77,100.0,4136.80859375
77,99.6,4137.06640625
77,99.1,4137.453125
77,99.8,4137.83984375
77,100.1,4138.2265625
77,100.9,4138.484375
77,100.0,4138.87109375
77,99.7,4139.2578125
77,99.7,4139.515625
77,100.7,4139.90234375
77,99.4,4140.2890625
77,100.2,4140.67578125
77,99.7,4140.91796875
77,99.3,4141.30078125
77,99.1,4141.6875
77,99.8,4142.07421875
77,100.0,4142.33203125
77,100.4,4142.71875
77,100.5,4143.13671875
77,100.3,4143.4921875
77,93.0,4143.81640625
77,106.7,4144.09375
77,99.2,4144.48046875
77,99.5,4144.8671875
77,100.1,4145.125
77,99.8,4145.51171875
77,99.3,4145.8984375
77,99.3,4146.15625
77,99.5,4146.54296875
77,100.5,4146.9296875
77,99.9,4147.1875
77,99.6,4147.57421875
77,100.6,4147.9609375
77,99.2,4148.30078125
77,99.8,4148.6796875
77,99.9,4148.9375
77,100.1,4149.3125
77,99.1,4149.69921875
77,99.3,4149.95703125
77,99.3,4150.34375
77,106.1,4150.73046875
77,93.0,4151.1171875
77,99.5,4151.375
77,106.1,4151.76171875
77,92.7,4152.1484375
77,106.0,4152.40625
77,92.6,4152.79296875
77,105.8,4153.1796875
77,92.9,4153.515625
77,99.4,4153.8984375
77,106.6,4154.15234375
77,93.1,4154.5390625
77,106.5,4154.92578125
77,93.1,4155.3125
77,105.9,4155.5703125
77,99.8,4155.95703125
77,92.9,4156.34375
77,105.6,4156.6015625
77,99.5,4156.98828125
77,99.5,4157.375
77,98.7,4157.76171875
77,100.2,4158.1484375
77,99.9,4158.40625
77,99.5,4158.79296875
77,100.0,4159.1796875
77,100.1,4159.56640625
77,99.4,4159.82421875
77,99.6,4160.2109375
77,99.7,4160.59765625
77,99.6,4160.85546875
77,99.7,4161.2421875
77,99.9,4161.62890625
77,99.3,4162.015625
77,105.8,4162.2734375
77,93.0,4162.66015625
77,99.2,4163.046875
77,100.4,4163.43359375
77,99.7,4163.69140625
77,106.0,4164.078125
77,99.3,4164.46484375
77,92.3,4164.8515625
77,100.1,4165.109375
77,98.9,4165.49609375
77,106.1,4165.75390625
77,79.4,4166.1328125
77,99.1,4166.51953125
77,100.0,4166.90625
77,99.4,4167.234375
77,99.2,4167.62109375
77,99.9,4167.87890625
77,99.6,4168.265625
77,99.0,4168.65234375
77,99.1,4169.0390625
77,99.0,4169.296875
77,100.0,4169.68359375
77,99.0,4170.0703125
77,99.7,4170.45703125
77,99.1,4170.71484375
77,105.8,4171.1015625
77,93.2,4171.48828125
77,99.4,4171.875
77,106.1,4172.1328125
77,92.5,4172.51953125
77,106.2,4172.90625
77,93.7,4173.29296875
77,99.7,4173.55078125
77,106.8,4173.9375
77,100.0,4174.37109375
77,92.8,4174.71875
77,105.6,4175.0390625
77,93.1,4175.296875
77,100.1,4175.68359375
77,106.0,4176.0703125
77,99.3,4176.45703125
77,98.9,4176.71484375
77,99.3,4177.1015625
77,99.3,4177.48828125
77,99.4,4177.875
77,99.9,4178.1328125
77,106.2,4178.51953125
77,93.1,4178.90625
77,99.8,4179.1640625
77,99.8,4179.55078125
77,103.4,4179.9375
77,99.4,4180.32421875
77,97.7,4180.7109375
77,99.2,4180.96875
77,105.5,4181.35546875
77,99.0,4181.7421875
77,93.4,4182.0
77,105.8,4182.38671875
77,92.6,4182.7734375
77,99.5,4183.16015625
77,100.2,4183.41796875
77,99.2,4183.8046875
77,99.6,4184.19140625
77,99.2,4184.578125
77,99.0,4184.8359375
77,105.5,4185.22265625
77,93.6,4185.609375
77,106.4,4185.99609375
77,100.1,4186.25390625
77,99.2,4186.640625
77,98.8,4187.02734375
77,99.9,4187.4140625
77,99.4,4187.671875
77,99.8,4188.0546875
77,99.5,4188.44140625
77,99.6,4188.828125
77,99.7,4189.0859375
77,98.8,4189.47265625
77,100.3,4189.859375
77,98.9,4190.1171875
77,99.7,4190.50390625
77,98.8,4190.890625
77,99.6,4191.27734375
77,99.0,4191.53515625
77,99.6,4191.921875
77,99.6,4192.30859375
77,100.8,4192.6953125
77,99.9,4192.953125
77,99.3,4193.33984375
77,100.2,4193.7265625
77,98.9,4193.984375
77,99.4,4194.37109375
77,99.6,4194.7578125
77,99.1,4195.140625
77,99.3,4195.3984375
77,99.5,4195.78515625
77,105.6,4196.171875
77,93.3,4196.55859375
77,106.1,4196.81640625
77,99.6,4197.203125
77,98.9,4197.58984375
77,99.8,4197.9765625
77,99.6,4198.234375
77,98.5,4198.62109375
77,99.2,4199.0078125
77,99.6,4199.39453125
77,99.6,4199.65234375
77,99.1,4200.0390625
77,100.1,4200.42578125
77,99.9,4200.68359375
77,99.6,4201.0703125
77,99.5,4201.45703125
77,105.7,4201.84375
77,100.0,4202.1015625
77,98.8,4202.48828125
77,99.7,4202.875
77,99.7,4203.26171875
77,99.4,4203.51953125
77,99.7,4203.90625
77,99.0,4204.29296875
77,99.0,4204.6796875
77,99.2,4204.9375
77,99.8,4205.32421875
77,99.3,4205.7109375
77,98.5,4206.09765625
77,99.0,4206.35546875
77,98.8,4206.7421875
77,106.5,4207.12890625
77,93.1,4207.515625
77,106.2,4207.7734375
77,92.9,4208.16015625
77,99.5,4208.546875
77,106.4,4208.8046875
77,93.9,4209.19140625
77,106.0,4209.578125
77,92.9,4209.96484375
77,98.9,4210.22265625
77,106.4,4210.609375
77,99.6,4210.99609375
77,99.5,4211.3828125
77,100.3,4211.640625
77,99.1,4212.02734375
77,98.7,4212.4140625
77,98.4,4212.80078125
77,98.9,4213.05859375
77,99.2,4213.4453125
77,99.4,4213.83203125
77,99.4,4214.21875
77,99.4,4214.4765625
77,100.7,4214.86328125
77,99.4,4215.25
77,99.1,4215.5078125
77,98.6,4215.89453125
77,106.1,4216.28125
77,98.8,4216.66796875
77,99.2,4216.92578125
77,99.6,4217.3125
77,99.7,4217.69921875
77,106.4,4218.0859375
77,98.9,4218.34375
77,93.2,4218.73046875
77,105.1,4219.1171875
77,98.8,4219.50390625
77,99.4,4219.76171875
77,98.9,4220.1484375
77,99.1,4220.53515625
77,98.7,4220.921875
77,99.1,4221.1796875
77,99.2,4221.56640625
77,99.1,4221.953125
77,99.3,4222.33984375
77,99.8,4222.6796875
77,99.2,4223.02734375
77,98.7,4223.328125
77,105.4,4223.71484375
77,99.0,4224.1015625
77,92.5,4224.359375
77,105.8,4224.74609375
77,99.0,4225.1328125
77,98.8,4225.390625
77,86.8,4225.77734375
77,99.4,4226.1640625
77,99.1,4226.421875
77,98.9,4226.80859375
77,99.3,4227.1953125
77,99.2,4227.58203125
77,99.0,4227.83984375
77,99.2,4228.2265625
77,98.6,4228.61328125
77,99.5,4229.0
77,98.8,4229.2578125
77,105.6,4229.64453125
77,99.8,4230.03125
77,99.3,4230.41796875
77,99.3,4230.67578125
77,98.5,4231.0625
77,99.1,4231.44921875
77,99.6,4231.8359375
77,99.4,4232.09375
77,99.1,4232.48046875
77,98.8,4232.8671875
77,104.9,4233.25390625
77,98.5,4233.51171875
77,99.9,4233.8984375
77,99.2,4234.28515625
77,99.3,4234.671875
77,99.3,4234.9296875
77,99.6,4235.31640625
77,99.2,4235.703125
77,98.7,4236.08984375
77,99.5,4236.34765625
77,105.5,4236.734375
77,92.4,4237.12109375
77,105.3,4237.5078125
77,99.8,4237.765625
77,99.1,4238.15234375
77,99.2,4238.5390625
77,98.9,4238.92578125
77,100.2,4239.18359375
77,99.6,4239.5703125
77,99.2,4239.95703125
77,99.0,4240.34375
77,99.2,4240.6015625
77,98.8,4240.98828125
77,105.8,4241.375
77,99.0,4241.76171875
77,99.4,4242.01953125
77,99.0,4242.40625
77,100.1,4242.79296875
77,105.4,4243.05078125
77,92.9,4243.4375
77,104.7,4243.82421875
77,98.7,4244.2109375
77,99.3,4244.46875
77,99.1,4244.85546875
77,98.5,4245.2421875
77,99.6,4245.62890625
77,99.5,4245.88671875
77,99.6,4246.2734375
77,99.5,4246.66015625
77,105.7,4247.046875
77,92.7,4247.3046875
77,99.1,4247.69140625
77,99.6,4248.078125
77,99.5,4248.46484375
77,99.5,4248.72265625
77,99.1,4249.109375
77,99.2,4249.49609375
77,106.6,4249.75390625
77,92.6,4250.140625
77,106.3,4250.52734375
77,98.3,4250.9140625
77,99.1,4251.30078125
77,98.4,4251.55859375
77,99.4,4251.9453125
77,98.8,4252.33203125
77,99.3,4252.58984375
77,100.5,4252.9765625
77,98.5,4253.36328125
77,106.0,4253.75
77,98.8,4254.13671875
77,98.2,4254.39453125
77,99.5,4254.78125
77,99.1,4255.16796875
77,106.2,4255.5546875
77,93.6,4255.8125
77,106.1,4256.19921875
77,98.0,4256.5859375
77,99.7,4256.97265625
77,98.7,4257.23046875
77,99.4,4257.6171875
77,98.9,4258.00390625
77,99.2,4258.390625
77,99.2,4258.6484375
77,99.7,4259.03515625
77,98.8,4259.421875
77,98.9,4259.80859375
77,99.5,4260.06640625
77,99.1,4260.453125
77,98.5,4260.83984375
77,106.3,4261.2265625
77,99.1,4261.61328125
77,99.0,4261.87109375
77,98.9,4262.2578125
77,98.1,4262.64453125
77,98.8,4263.03125
77,105.8,4263.2890625
77,92.4,4263.67578125
77,104.8,4264.0625
77,99.3,4264.44921875
77,99.2,4264.70703125
77,99.1,4265.09375
77,99.6,4265.48046875
77,98.6,4265.8671875
77,99.7,4266.125
77,99.7,4266.51171875
77,98.9,4266.8984375
77,105.1,4267.28515625
77,98.9,4267.54296875
77,99.3,4267.9296875
77,99.0,4268.31640625
77,98.7,4268.703125
77,98.4,4269.08984375
77,105.5,4269.34765625
77,93.0,4269.734375
77,99.5,4270.12109375
77,105.5,4270.453125
77,98.9,4270.83984375
77,92.7,4271.0859375
77,99.8,4271.47265625
77,98.8,4271.859375
77,105.8,4272.24609375
77,99.3,4272.50390625
77,99.2,4272.890625
77,99.1,4273.27734375
77,98.9,4273.6640625
77,99.1,4273.921875
77,105.0,4274.30859375
77,98.1,4274.6953125
77,99.1,4275.08203125
77,98.1,4275.33984375
77,99.3,4275.7265625
77,106.0,4276.11328125
77,98.7,4276.37109375
77,99.1,4276.7578125
77,99.0,4277.09375
77,99.4,4277.4765625
77,97.5,4277.859375
77,98.4,4278.24609375
77,105.2,4278.50390625
77,98.6,4278.890625
77,99.0,4279.27734375
